gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,is_auto_payment,tenure_per_monthly,avg_monthly_from_total,has_streaming,has_support_services
Male,0,Yes,No,66,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),56.6,3789.2,1,1.1660777179138213,57.4121203422406,1,1
Male,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.45,5124.6,0,0.5929062933519715,91.51071265159443,1,1
Female,1,Yes,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.0,371.65,0,0.06172839429964946,74.32998513400297,0,1
Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.5,896.9,1,0.1366459610354539,81.53635622396762,0,1
Female,1,No,No,6,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.4,263.05,0,0.1351351320915511,43.841659359723444,1,0
Male,0,Yes,Yes,36,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.45,754.5,1,1.8508996477686557,20.958332751157425,0,0
Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.55,80.55,0,0.012414649132034153,80.54991945008055,1,0
Male,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Electronic check,80.8,3132.75,0,0.49504949882364485,78.3187480420313,0,1
Male,0,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),95.0,6602.9,1,0.7368420975069253,94.32714150961226,1,1
Male,0,No,No,44,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),85.25,3704.15,1,0.5161290262037651,84.18522535942671,1,1
Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),81.0,389.6,1,0.06172839429964946,77.91998441600312,1,0
Female,0,No,No,17,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.55,280.85,0,0.8695651729122673,16.520587263494868,0,0
Male,0,Yes,No,72,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),24.8,1874.3,1,2.9032256893860606,26.031944082889666,0,0
Female,0,No,No,24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),56.35,1381.2,1,0.4259094866741884,57.54999760208343,0,1
Male,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.7,4346.4,0,0.39159502968868165,106.00975351195723,1,1
Male,0,Yes,Yes,54,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),65.65,3566.7,1,0.822543780311595,66.04999877685188,0,1
Male,0,Yes,Yes,4,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),24.1,73.1,1,0.16597509684750633,18.27499543125114,0,0
Female,0,No,Yes,13,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,30.15,382.2,0,0.43117743180174356,29.399997738461714,0,1
Female,0,Yes,Yes,72,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),26.25,1988.05,1,2.742857038367351,27.61180517205826,0,0
Male,0,Yes,Yes,13,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.85,252.0,0,0.6549118057978939,19.38461389349124,0,0
Female,0,Yes,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.65,20.65,0,0.048426147775973476,20.64997935002065,0,0
Female,0,No,No,63,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),90.05,5817.0,1,0.6996113192713902,92.3333318677249,1,1
Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.4,2200.25,1,0.2011494233606377,104.77380453458073,1,1
Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),110.9,7922.75,1,0.649233537878868,110.03819291613621,1,1
Male,0,No,No,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.15,982.95,1,2.3821338768171776,20.47812457337241,0,0
Female,0,Yes,Yes,70,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20.15,1411.2,1,3.4739452370250503,20.159999712000005,0,0
Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.9,7459.05,1,0.7135777927296552,103.59791522780674,1,1
Female,0,No,No,19,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.2,1093.4,0,0.33807828579931876,57.547365392243925,1,0
Female,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.45,3029.1,0,0.40485829491199193,86.54571181297966,1,0
Female,0,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,91.7,6424.7,0,0.7415485197213901,94.48088096351646,1,1
Male,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.05,308.1,0,0.046484601435391036,77.02498074375481,1,1
Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),90.65,3974.15,1,0.48538333717172266,90.32158885632754,1,0
Female,0,No,No,60,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.8,3027.4,0,1.1811023389546784,50.45666582572224,1,1
Male,0,No,Yes,27,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.6,581.85,0,1.3106795480252644,21.549999201851882,0,0
Male,0,No,Yes,35,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,72.1,2495.15,0,0.4854368864710557,71.28999796314292,1,1
Female,0,Yes,No,70,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.75,7069.3,0,0.6879606811994037,100.98999855728574,1,1
Female,0,Yes,No,2,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),69.0,147.8,1,0.028985506826297004,73.89996305001847,1,1
Male,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.75,144.8,0,0.02675585248487154,72.3999638000181,0,1
Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,115.15,8349.7,0,0.6252713797197449,115.96805394488815,1,1
Female,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,91.05,6293.75,0,0.779791314884225,88.64436494867093,1,1
Male,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.0,7133.25,1,0.6285714225850341,108.07954381697661,1,1
Female,1,No,No,52,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.1,5839.3,1,0.4810360732559106,112.29422860972639,1,1
Male,0,Yes,Yes,53,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),65.0,3363.8,1,0.815384602840237,63.46792333079391,1,1
Male,0,Yes,Yes,66,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),79.85,5234.95,1,0.8265497704877925,79.31742304064511,1,1
Female,0,No,No,23,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,54.4,1249.25,0,0.4227941098751083,54.315215029773256,0,1
Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.25,267.6,0,0.03785488911224115,89.19997026667659,1,0
Female,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.15,1676.95,0,0.290587488432249,72.91086639517972,0,1
Male,1,Yes,No,59,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.25,2997.45,0,1.174129329868073,50.80423642704684,1,1
Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.95,6236.75,1,0.5717008044621171,103.9458316009028,1,1
Female,0,No,No,66,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),103.1,6595.0,1,0.6401551829276898,99.92424091023878,1,1
Female,0,No,Yes,15,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),65.6,1010.0,1,0.2286585330997175,67.33332884444475,0,1
Male,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.9,5450.7,1,0.6674082239442911,90.84499848591669,1,1
Female,0,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.4,4904.2,1,0.4406130225994921,106.61304116058606,1,1
Female,0,No,No,45,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.3,4016.85,1,0.503919367257342,89.26333134970375,1,1
Male,0,Yes,Yes,44,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),54.05,2375.2,1,0.8140610395178347,53.9818169549587,1,1
Female,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,4391.25,0,0.4609218390689195,95.46195444647925,1,1
Male,0,Yes,Yes,13,Yes,Yes,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),24.5,343.6,1,0.5306122232403174,26.430767197633294,0,0
Male,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.35,7665.8,1,0.603410576271005,111.09854911451379,1,1
Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.4,74.4,0,0.013440860034397041,74.39992560007441,0,0
Female,0,No,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.35,660.9,0,0.07341373808690364,94.41427222653253,1,1
Female,0,Yes,No,71,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),58.25,4145.9,1,1.218884099246625,58.392956924042856,1,1
Male,0,Yes,No,27,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.55,520.55,1,1.3810740981547776,19.279628915569297,0,0
Female,1,No,No,64,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),74.65,4869.35,1,0.8573342149051009,76.08359256119388,1,1
Male,0,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),81.5,5553.25,1,0.8466257564831196,80.48188289156691,1,1
Male,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.2,20.2,1,0.0495049480443095,20.199979800020202,0,0
Male,0,Yes,Yes,33,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,73.9,2405.05,0,0.4465493850263953,72.88030082180907,1,1
Female,0,No,No,1,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,34.7,34.7,0,0.028818442973531904,34.699965300034705,1,0
Male,1,Yes,No,20,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,107.05,2172.05,0,0.18682858302822436,108.60249456987528,1,1
Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,112.95,1384.75,0,0.10624169892658965,115.3958237170147,1,1
Female,0,No,Yes,10,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),73.55,693.3,1,0.13596192881085073,69.3299930670007,1,1
Female,1,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),109.8,4860.35,1,0.400728593800286,110.46249748948871,1,1
Female,0,No,No,13,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,31.65,389.95,0,0.41074248307290734,29.996151538757577,0,1
Male,0,Yes,No,56,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),19.95,1126.75,1,2.8070174031570225,20.12053535499044,0,0
Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.85,197.7,0,0.02086593614120046,98.8499505750247,1,1
Female,1,No,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,1608.15,0,0.18046708937933026,94.59705325899687,1,0
Male,0,No,No,22,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,54.45,1127.35,0,0.40404039662001107,51.24317948894638,0,1
Female,0,No,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.5,5703.25,0,0.4573990990367794,111.82842917983473,1,1
Male,0,No,No,6,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.7,335.65,1,0.10771992625278409,55.9416573430571,0,1
Female,0,No,No,1,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.6,95.6,0,0.010460250936608255,95.5999044000956,1,1
Male,1,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.55,718.55,0,0.11313639078395486,79.83888001790223,1,0
Male,1,No,No,29,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.45,2948.6,1,0.2858550982172982,101.67585856290142,1,1
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.6,45.6,0,0.021929824080486316,45.599954400045604,0,0
Female,0,Yes,Yes,49,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.75,3024.15,1,0.793522254355915,61.71734567923785,0,1
Male,0,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.65,369.15,1,0.17917132857399043,46.14374423203197,0,0
Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.55,723.4,0,0.11313639078395486,80.37776884691458,1,0
Female,0,Yes,No,41,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),86.2,3339.05,1,0.4756380455262408,81.44024191609167,0,1
Female,0,No,No,6,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),50.8,288.05,1,0.11811023389546785,48.00832533194578,0,1
Female,0,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,103.7,3467.0,0,0.3182256478473901,105.06060287695144,1,1
Female,0,Yes,Yes,39,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.75,757.95,0,1.9746834443198256,19.43461488629193,0,0
Female,1,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.55,50.55,0,0.019782393278290938,50.54994945005055,0,0
Male,0,No,No,13,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,73.35,931.55,0,0.1772324447548406,71.65768679556255,1,1
Male,1,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.7,2082.95,0,0.22750775359350822,94.67954115092994,1,0
Female,1,No,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,5409.75,0,0.5491762301629932,98.35908912074383,1,1
Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.5,232.35,0,0.03726708028239652,77.44997418334194,1,0
Male,0,No,Yes,51,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Credit card (automatic),47.85,2356.75,1,1.0658306987287212,46.2107834076317,0,1
Male,0,No,No,52,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,53.75,2790.65,0,0.9674418424661984,53.66634512180106,0,1
Female,0,No,No,30,No,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),40.35,1187.05,1,0.7434944053656901,39.56833201438893,1,1
Male,0,Yes,Yes,40,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.25,1006.9,1,1.5841583531026395,25.172499370687518,0,0
Male,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.15,1139.2,0,0.1644157350039256,81.3714227591841,1,0
Female,0,No,Yes,41,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.2,1841.9,1,0.9070796259495658,44.92438914818563,0,0
Male,0,No,Yes,43,No,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,40.45,1912.85,0,1.0630407648197586,44.48488268639808,0,1
Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.15,6316.2,1,0.8455666371630459,87.72499878159724,1,1
Male,0,Yes,Yes,28,No,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,50.8,1386.8,0,0.5511810915121833,49.528569659693936,1,1
Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),84.4,5746.75,1,0.8056871942454124,84.51102816895548,0,1
Female,0,Yes,Yes,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,110.8,6840.95,0,0.5595667819533684,110.33790144616289,1,1
Male,0,No,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.4,44.4,0,0.022522522015258516,44.3999556000444,0,0
Male,0,No,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,96.75,6125.4,0,0.6408268667614794,98.79677260005205,1,1
Female,0,Yes,Yes,39,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Mailed check,24.2,914.6,0,1.6115701813400751,23.451281449967144,0,0
Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.7,70.7,0,0.014144271369953729,70.6999293000707,0,0
Female,0,No,No,2,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,76.4,160.8,0,0.026178010128560077,80.3999598000201,1,1
Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),93.7,6585.35,1,0.7577374518918095,92.75140714434639,1,0
Female,0,No,No,3,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.65,151.3,0,0.05923000870227032,50.43331652222783,0,0
Female,0,No,No,50,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),82.5,4179.1,1,0.606060598714417,83.58199832836004,1,1
Female,0,Yes,No,21,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,80.9,1714.95,0,0.25957972485068326,81.66428182551039,1,1
Female,0,No,No,8,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,65.45,554.45,0,0.12223070859846129,69.30624133671985,1,1
Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.45,1451.6,0,0.1989467501586103,85.38823027128056,1,0
Male,1,Yes,No,45,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),24.7,1174.35,1,1.8218622744185313,26.096666086740754,0,0
Male,0,Yes,Yes,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.9,225.6,0,0.07858546014566876,56.39998590000352,0,0
Male,0,Yes,No,67,No,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),50.95,3521.7,1,1.3150146945041277,52.56268578264648,1,1
Female,0,No,No,3,No,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,34.25,139.35,0,0.087591238318504,46.449984516671826,0,1
Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),94.35,5703.0,1,0.6465288749705472,93.49180174603605,1,1
Male,0,No,No,64,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,81.25,5567.55,0,0.7876922979976333,86.99296739073489,1,1
Male,0,No,No,22,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.6,422.5,0,1.1224489223240344,19.20454458161161,0,0
Male,0,No,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.9,238.5,0,0.07155634934604027,59.62498509375372,1,0
Male,1,Yes,Yes,52,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,80.85,4079.55,0,0.6431663494970149,78.45288310667533,1,1
Female,1,No,No,49,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.55,5070.4,1,0.482520920900828,103.47754890862144,1,1
Female,0,Yes,No,53,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.95,5718.2,1,0.4864616752045739,107.89056400206483,1,1
Male,0,Yes,Yes,17,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.9,329.75,1,0.8542713138557129,19.397057682526018,0,0
Male,1,Yes,No,65,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),70.95,4555.2,1,0.916138112528004,70.07999892184617,0,0
Female,0,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.1,3634.8,0,0.3235014241341444,106.90587920865063,1,1
Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6,279.55,0,0.0317124732377117,93.18330227223258,1,0
Male,0,No,No,9,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.85,178.8,0,0.4534004809370034,19.866664459259507,0,0
Male,1,No,No,70,No,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,45.25,3264.45,0,1.546961291779861,46.63499933378572,1,0
Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.8,8476.5,1,0.6217616526618165,117.72916503153938,1,1
Male,0,Yes,Yes,40,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,60.3,2448.5,0,0.6633499060804328,61.21249846968754,1,1
Female,0,No,No,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),71.1,4299.2,1,0.8157524498487702,74.12413665303212,0,1
Female,0,Yes,Yes,3,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),29.7,91.7,1,0.10101009760908762,30.566656477781173,0,1
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.75,50.75,0,0.019704433109272255,50.749949250050754,0,1
Male,0,Yes,Yes,48,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),26.3,1245.05,1,1.8250949876389737,25.938541126280395,0,0
Male,0,No,No,25,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),99.3,2513.5,1,0.25176233381911045,100.53999597840016,1,1
Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),107.95,5293.2,1,0.45391384479931596,108.02448759133699,1,1
Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.25,639.65,1,0.12121211957963476,71.07221432530952,0,1
Female,0,Yes,No,15,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.75,1669.4,0,0.1474201459713008,111.29332591377829,1,1
Male,0,No,No,66,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),74.6,4798.4,1,0.8847184868000204,72.70302920146925,1,1
Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),105.2,6225.4,1,0.5513307932383005,107.3344809080262,1,1
Male,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),71.9,3173.35,1,0.5980528428643554,73.79883549305033,1,1
Female,0,Yes,No,43,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),64.85,2908.2,1,0.6630686096674078,67.63255656668473,1,1
Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.45,3545.1,1,0.6229290838577988,75.4276579696243,0,1
Female,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.8,5914.4,0,0.5243445643787963,105.61428382831636,1,1
Male,0,Yes,Yes,72,No,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Mailed check,48.9,3527.0,0,1.4723926079265317,48.98611043074847,1,1
Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.1,1212.85,1,0.21304926480626812,75.80312026230497,0,1
Female,0,Yes,No,68,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),64.1,4326.25,1,1.0608424171475443,63.62132259380408,1,1
Female,0,Yes,Yes,15,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20.55,295.95,0,0.7299269717797093,19.729998684666754,0,0
Male,0,Yes,Yes,66,No,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),54.65,3632.0,1,1.2076852478008189,55.030302196510576,1,1
Female,1,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.4,224.05,0,0.03731343237172348,74.68330843889719,1,0
